SKU,Title,Description,Assets,Price,Stock,Category,Brand,,,,
135N2359,Vacon 100 FLOW 1.1KW IP54 135N2359,"Frequency converter
VACON0100-3L-0003-5-FLOW+IP54
VACON 100 FLOW
380-500 Vac, 3 Amp, IP54/NEMA12
Graphical Keypad MK01
C2 Commercial&Industry Environ
B Slot: F3,3 Relay board
C Slot: No board
D Slot: No board
E Slot: No board
Fieldbus: Std protocol,Modbus,N2,BacNet
Manual: English
Frame 04
Other options according to Model code

Model code:
VACON0100-3L-0003-5-FLOW+IP54
VACON® 100 AC drives are ideal for saving energy, optimizing process control and improving productivity. They are designed for multi-purpose use while remaining easy to install, easy to commission and easy to operate.
The variants VACON® INDUSTRIAL and VACON® FLOW are available in power range 0.55-800 kW, voltage range 208-690 V, and protection ratings IP00, IP21/UL Type 1 and IP54/UL Type 12.
Frequency converter
VACON0100-3L-0003-5-FLOW+IP54
VACON 100 FLOW
380-500 Vac, 3 Amp, IP54/NEMA12
Graphical Keypad MK01
C2 Commercial&Industry Environ
B Slot: F3,3 Relay board
C Slot: No board
D Slot: No board
E Slot: No board
Fieldbus: Std protocol,Modbus,N2,BacNet
Manual: English
Frame 04
Other options according to Model code

Model code:
VACON0100-3L-0003-5-FLOW+IP54
VACON® 100 AC drives are ideal for saving energy, optimizing process control and improving productivity. They are designed for multi-purpose use while remaining easy to install, easy to commission and easy to operate.
The variants VACON® INDUSTRIAL and VACON® FLOW are available in power range 0.55-800 kW, voltage range 208-690 V, and protection ratings IP00, IP21/UL Type 1 and IP54/UL Type 12.
",https://files.danfoss.com/dds/l01/VLT_basic_I6.jpg?w=300&h=300,630,10,VACON 100 FLOW,Danfoss,,,,
135N4494,Vacon 100 FLOW 1.5KW IP54 135N4494,"Frequency converter
VACON0100-3L-0004-5-FLOW+IP54
VACON 100 FLOW
380-500 Vac, 4 Amp, IP54/NEMA12
Graphical Keypad MK01
C2 Commercial&Industry Environ
B Slot: F3,3 Relay board
C Slot: No board
D Slot: No board
E Slot: No board
Fieldbus: Std protocol,Modbus,N2,BacNet
Manual: English
Frame 04
Other options according to Model code

Model code:
VACON0100-3L-0004-5-FLOW+IP54
VACON® 100 AC drives are ideal for saving energy, optimizing process control and improving productivity. They are designed for multi-purpose use while remaining easy to install, easy to commission and easy to operate.
The variants VACON® INDUSTRIAL and VACON® FLOW are available in power range 0.55-800 kW, voltage range 208-690 V, and protection ratings IP00, IP21/UL Type 1 and IP54/UL Type 12.",https://assets.danfoss.com/images/preview/IMG263940870179/IMG263940870179_preview.jpg?w=300&h=300,683,10,VACON 100 FLOW,Danfoss,,,,
135N4502,Vacon 100 FLOW 2.2KW IP54 135N4502,"Frequency converter
VACON0100-3L-0005-5-FLOW+IP54
VACON 100 FLOW
380-500 Vac, 5 Amp, IP54/NEMA12
Graphical Keypad MK01
C2 Commercial&Industry Environ
B Slot: F3,3 Relay board
C Slot: No board
D Slot: No board
E Slot: No board
Fieldbus: Std protocol,Modbus,N2,BacNet
Manual: English
Frame 04
Other options according to Model code

Model code:
VACON0100-3L-0005-5-FLOW+IP54
VACON® 100 AC drives are ideal for saving energy, optimizing process control and improving productivity. They are designed for multi-purpose use while remaining easy to install, easy to commission and easy to operate.
The variants VACON® INDUSTRIAL and VACON® FLOW are available in power range 0.55-800 kW, voltage range 208-690 V, and protection ratings IP00, IP21/UL Type 1 and IP54/UL Type 12.",https://assets.danfoss.com/images/preview/IMG263940870179/IMG263940870179_preview.jpg?w=300&h=300,736,10,VACON 100 FLOW,Danfoss,,,,
135N2443,Vacon 100 FLOW 3KW IP54 135N2443,"Frequency converter
VACON0100-3L-0008-5-FLOW+IP54
VACON 100 FLOW
380-500 Vac, 8 Amp, IP54/NEMA12
Graphical Keypad MK01
C2 Commercial&Industry Environ
B Slot: F3,3 Relay board
C Slot: No board
D Slot: No board
E Slot: No board
Fieldbus: Std protocol,Modbus,N2,BacNet
Manual: English
Frame 04
Other options according to Model code

Model code:
VACON0100-3L-0008-5-FLOW+IP54
VACON® 100 AC drives are ideal for saving energy, optimizing process control and improving productivity. They are designed for multi-purpose use while remaining easy to install, easy to commission and easy to operate.
The variants VACON® INDUSTRIAL and VACON® FLOW are available in power range 0.55-800 kW, voltage range 208-690 V, and protection ratings IP00, IP21/UL Type 1 and IP54/UL Type 12.",https://assets.danfoss.com/images/preview/IMG263940870179/IMG263940870179_preview.jpg?w=300&h=300,807,10,VACON 100 FLOW,Danfoss,,,,
135N4515,Vacon 100 FLOW 4KW IP54 135N4515,"Frequency converter
VACON0100-3L-0009-5-FLOW+IP54
VACON 100 FLOW
380-500 Vac, 9 Amp, IP54/NEMA12
Graphical Keypad MK01
C2 Commercial&Industry Environ
B Slot: F3,3 Relay board
C Slot: No board
D Slot: No board
E Slot: No board
Fieldbus: Std protocol,Modbus,N2,BacNet
Manual: English
Frame 04
Other options according to Model code

Model code:
VACON0100-3L-0009-5-FLOW+IP54
VACON® 100 AC drives are ideal for saving energy, optimizing process control and improving productivity. They are designed for multi-purpose use while remaining easy to install, easy to commission and easy to operate.
The variants VACON® INDUSTRIAL and VACON® FLOW are available in power range 0.55-800 kW, voltage range 208-690 V, and protection ratings IP00, IP21/UL Type 1 and IP54/UL Type 12.",https://assets.danfoss.com/images/preview/IMG263940870179/IMG263940870179_preview.jpg?w=300&h=300,900,10,VACON 100 FLOW,Danfoss,,,,
136H3044,Vacon 100 FLOW 5.5KW IP54 136H3044,"Frequency converter
VACON0100-3L-0012-5-FLOW+IP54
VACON 100 FLOW
380-500 Vac, 12 Amp, IP54/NEMA12
Graphical Keypad MK01
C2 Commercial&Industry Environ
B Slot: F3,3 Relay board
C Slot: No board
D Slot: No board
E Slot: No board
Fieldbus: Std protocol,Modbus,N2,BacNet
Manual: English
Frame 04
Other options according to Model code

Model code:
VACON0100-3L-0012-5-FLOW+IP54
VACON® 100 AC drives are ideal for saving energy, optimizing process control and improving productivity. They are designed for multi-purpose use while remaining easy to install, easy to commission and easy to operate.
The variants VACON® INDUSTRIAL and VACON® FLOW are available in power range 0.55-800 kW, voltage range 208-690 V, and protection ratings IP00, IP21/UL Type 1 and IP54/UL Type 12.",https://assets.danfoss.com/images/preview/IMG263940870179/IMG263940870179_preview.jpg?w=300&h=300,1013,10,VACON 100 FLOW,Danfoss,,,,
135N4434,Vacon 100 FLOW 7.5KW IP54 135N4434,"Frequency converter
VACON0100-3L-0016-5-FLOW+IP54
VACON 100 FLOW
380-500 Vac, 16 Amp, IP54/NEMA12
Graphical Keypad MK01
C2 Commercial&Industry Environ
B Slot: F3,3 Relay board
C Slot: No board
D Slot: No board
E Slot: No board
Fieldbus: Std protocol,Modbus,N2,BacNet
Manual: English
Frame 05
Other options according to Model code

Model code:
VACON0100-3L-0016-5-FLOW+IP54
VACON® 100 AC drives are ideal for saving energy, optimizing process control and improving productivity. They are designed for multi-purpose use while remaining easy to install, easy to commission and easy to operate.
The variants VACON® INDUSTRIAL and VACON® FLOW are available in power range 0.55-800 kW, voltage range 208-690 V, and protection ratings IP00, IP21/UL Type 1 and IP54/UL Type 12.",https://assets.danfoss.com/images/preview/IMG263940870179/IMG263940870179_preview.jpg?w=300&h=300,1208,10,VACON 100 FLOW,Danfoss,,,,
135N4441,Vacon 100 FLOW 11KW IP54 135N4441,"Frequency converter
VACON0100-3L-0023-5-FLOW+IP54
VACON 100 FLOW
380-500 Vac, 23 Amp, IP54/NEMA12
Graphical Keypad MK01
C2 Commercial&Industry Environ
B Slot: F3,3 Relay board
C Slot: No board
D Slot: No board
E Slot: No board
Fieldbus: Std protocol,Modbus,N2,BacNet
Manual: English
Frame 05
Other options according to Model code

Model code:
VACON0100-3L-0023-5-FLOW+IP54
VACON® 100 AC drives are ideal for saving energy, optimizing process control and improving productivity. They are designed for multi-purpose use while remaining easy to install, easy to commission and easy to operate.
The variants VACON® INDUSTRIAL and VACON® FLOW are available in power range 0.55-800 kW, voltage range 208-690 V, and protection ratings IP00, IP21/UL Type 1 and IP54/UL Type 12.",https://assets.danfoss.com/images/preview/IMG263940870179/IMG263940870179_preview.jpg?w=300&h=300,1470,10,VACON 100 FLOW,Danfoss,,,,
135N2509,Vacon 100 FLOW 15KW IP54 135N2509,"Frequency converter
VACON0100-3L-0031-5-FLOW+IP54
VACON 100 FLOW
380-500 Vac, 31 Amp, IP54/NEMA12
Graphical Keypad MK01
C2 Commercial&Industry Environ
B Slot: F3,3 Relay board
C Slot: No board
D Slot: No board
E Slot: No board
Fieldbus: Std protocol,Modbus,N2,BacNet
Manual: English
Frame 05
Other options according to Model code

Model code:
VACON0100-3L-0031-5-FLOW+IP54
VACON® 100 AC drives are ideal for saving energy, optimizing process control and improving productivity. They are designed for multi-purpose use while remaining easy to install, easy to commission and easy to operate.
The variants VACON® INDUSTRIAL and VACON® FLOW are available in power range 0.55-800 kW, voltage range 208-690 V, and protection ratings IP00, IP21/UL Type 1 and IP54/UL Type 12.",https://assets.danfoss.com/images/preview/IMG263940870179/IMG263940870179_preview.jpg?w=300&h=300,1763,10,VACON 100 FLOW,Danfoss,,,,
135N4453,Vacon 100 FLOW 18.5KW IP54 135N4453,"Frequency converter
VACON0100-3L-0038-5-FLOW+IP54
VACON 100 FLOW
380-500 Vac, 38 Amp, IP54/NEMA12
Graphical Keypad MK01
C2 Commercial&Industry Environ
B Slot: F3,3 Relay board
C Slot: No board
D Slot: No board
E Slot: No board
Fieldbus: Std protocol,Modbus,N2,BacNet
Manual: English
Frame 06
Other options according to Model code

Model code:
VACON0100-3L-0038-5-FLOW+IP54
VACON® 100 AC drives are ideal for saving energy, optimizing process control and improving productivity. They are designed for multi-purpose use while remaining easy to install, easy to commission and easy to operate.
The variants VACON® INDUSTRIAL and VACON® FLOW are available in power range 0.55-800 kW, voltage range 208-690 V, and protection ratings IP00, IP21/UL Type 1 and IP54/UL Type 12.",https://assets.danfoss.com/images/preview/IMG263940870179/IMG263940870179_preview.jpg?w=300&h=300,2075,10,VACON 100 FLOW,Danfoss,,,,
135N4459,Vacon 100 FLOW 22KW IP54 135N4459,"Frequency converter
VACON0100-3L-0046-5-FLOW+IP54
VACON 100 FLOW
380-500 Vac, 46 Amp, IP54/NEMA12
Graphical Keypad MK01
C2 Commercial&Industry Environ
B Slot: F3,3 Relay board
C Slot: No board
D Slot: No board
E Slot: No board
Fieldbus: Std protocol,Modbus,N2,BacNet
Manual: English
Frame 06
Other options according to Model code

Model code:
VACON0100-3L-0046-5-FLOW+IP54
VACON® 100 AC drives are ideal for saving energy, optimizing process control and improving productivity. They are designed for multi-purpose use while remaining easy to install, easy to commission and easy to operate.
The variants VACON® INDUSTRIAL and VACON® FLOW are available in power range 0.55-800 kW, voltage range 208-690 V, and protection ratings IP00, IP21/UL Type 1 and IP54/UL Type 12.",https://assets.danfoss.com/images/preview/IMG263940870179/IMG263940870179_preview.jpg?w=300&h=300,2379,10,VACON 100 FLOW,Danfoss,,,,
135N5112,Vacon 100 FLOW 30KW IP54 135N5112,"Frequency converter
VACON0100-3L-0061-5-FLOW+IP54
VACON 100 FLOW
380-500 Vac, 61 Amp, IP54/NEMA12
Graphical Keypad MK01
C2 Commercial&Industry Environ
B Slot: F3,3 Relay board
C Slot: No board
D Slot: No board
E Slot: No board
Fieldbus: Std protocol,Modbus,N2,BacNet
Manual: English
Frame 06
Other options according to Model code

Model code:
VACON0100-3L-0061-5-FLOW+IP54
VACON® 100 AC drives are ideal for saving energy, optimizing process control and improving productivity. They are designed for multi-purpose use while remaining easy to install, easy to commission and easy to operate.
The variants VACON® INDUSTRIAL and VACON® FLOW are available in power range 0.55-800 kW, voltage range 208-690 V, and protection ratings IP00, IP21/UL Type 1 and IP54/UL Type 12.",https://assets.danfoss.com/images/preview/IMG263940870179/IMG263940870179_preview.jpg?w=300&h=300,2791,10,VACON 100 FLOW,Danfoss,,,,
135N5119,Vacon 100 FLOW 37KW IP54 135N5119,"Frequency converter
VACON0100-3L-0072-5-FLOW+IP54
VACON 100 FLOW
380-500 Vac, 72 Amp, IP54/NEMA12
Graphical Keypad MK01
C2 Commercial&Industry Environ
B Slot: F3,3 Relay board
C Slot: No board
D Slot: No board
E Slot: No board
Fieldbus: Std protocol,Modbus,N2,BacNet
Manual: English
Frame 07
Other options according to Model code

Model code:
VACON0100-3L-0072-5-FLOW+IP54
VACON® 100 AC drives are ideal for saving energy, optimizing process control and improving productivity. They are designed for multi-purpose use while remaining easy to install, easy to commission and easy to operate.
The variants VACON® INDUSTRIAL and VACON® FLOW are available in power range 0.55-800 kW, voltage range 208-690 V, and protection ratings IP00, IP21/UL Type 1 and IP54/UL Type 12.",https://assets.danfoss.com/images/preview/IMG263940870179/IMG263940870179_preview.jpg?w=300&h=300,3378,10,VACON 100 FLOW,Danfoss,,,,
135N4933,Vacon 100 FLOW 45KW IP54 135N4933,"70-AB3L00875W07B520BM2H-00049548
135N4933
Please click on Re-configure to confirm configuration and order the product.
Frequency converter
VACON0100-3L-0087-5-FLOW+IP54
VACON 100 FLOW
380-500 Vac, 87 Amp, IP54/NEMA12
Graphical Keypad MK01
C2 Commercial&Industry Environ
B Slot: F3,3 Relay board
C Slot: No board
D Slot: No board
E Slot: No board
Fieldbus: Std protocol,Modbus,N2,BacNet
Manual: English
Frame 07
Other options according to Model code

Model code:
VACON0100-3L-0087-5-FLOW+IP54
VACON® 100 AC drives are ideal for saving energy, optimizing process control and improving productivity. They are designed for multi-purpose use while remaining easy to install, easy to commission and easy to operate.
The variants VACON® INDUSTRIAL and VACON® FLOW are available in power range 0.55-800 kW, voltage range 208-690 V, and protection ratings IP00, IP21/UL Type 1 and IP54/UL Type 12.",https://assets.danfoss.com/images/preview/IMG263940870179/IMG263940870179_preview.jpg?w=300&h=300,1845,10,VACON 100 FLOW,Danfoss,,,,
181B0516,HMI door mounting kit with 3M cable,"VACON-PAN-HMDR-MK01-3M
",http://www.vacondrive.ee/components/com_virtuemart/shop_image/product/resized/VACON_20__HMI_do_62de7ad1ac12b_90x90.jpg,90,10,Accessories,Danfoss,,,,
181B0315,OPT-C3-V PROFIBUS (screw connector) 181B0315,OPT-C3-V,https://files.danfoss.com/dds/l01/70VBB02795.jpg?w=300&h=300,232,10,Accessories,Danfoss,,,,
181B0325,OPT-E3-V PROFIBUS (D9 plug connector) 181B0325,OPT-E3-V,https://files.danfoss.com/dds/l01/OPT-E3-V_Lim.jpg?w=300&h=300,206,10,Accessories,Danfoss,,,,
181B0316,OPT-C4-V LONWORKS 181B0316,OPT-C4-V,https://files.danfoss.com/dds/l01/OPT-C4-V_Lim.jpg?w=300&h=300,363,10,Accessories,Danfoss,,,,
181B0244,CAB-USB / RS485 181B0244,"CAB-USB/RS485
",https://files.danfoss.com/dds/l01/70VBB02795.jpg?w=300&h=300,81,10,Accessories,Danfoss,,,,
181B0350,CAB-RS232 181B0350,"CAB-RS232-1.5M
",,26,10,Accessories,Danfoss,,,,
181B0332,PAN-A (NXS/P KEYPAD) 181B0332,"PAN-A Alphanumeric Keypad
",https://files.danfoss.com/dds/l01/PAN-A_LIM.jpg?w=300&h=300,128,10,Accessories,Danfoss,,,,
181B0406,VACON 100 KEYPAD 181B0406,"V100 graphical keypad with Vacon brand VACON-PAN-HMGR-MK01
",,173,10,Accessories,Danfoss,,,,
134U5101,One Gear Drive Standard White 2.2KW 31.13 RATIO HORIZONTAL 134U5101,"OGDSK231K131401L06RXTB1P2S9010H1BXXXXXXX
VLT® OneGearDrive
Standard, max 2.3 KW (V210),
31.13, 40 mm, Mild steel,
Without CSA/UL, Horiz., conn. up or down, Without brake,
Terminal Box

Model code:
OGDSK231K131401L06RXTB1P2S9010H1BXXXXXXX
The VLT® OneGearDrive is a flexible, energy- efficient drive system
that significantly reduces the number of drive variants across a typical
food & beverage or materials handling process plant, resulting in
greatly reduced operating costs and substantial energy savings.
Note: If a torque arm is required, please order it as an accessory.",https://assets.danfoss.com/images/preview/IMG261446266948/IMG261446266948_preview.jpg?w=300&h=300,1577,10,VLT® OneGearDrive,Danfoss,,,,
134U5102,One Gear Drive Standard White 2.2KW 31.13 RATIOVERTICAL 134U5102,"OGDSK231K131401L06RXTB1P3S9010H1BXXXXXXX
VLT® OneGearDrive
Standard, max 2.3 KW (V210),
31.13, 40 mm, Mild steel,
Without CSA/UL, Vertical, motor up, Without brake,
Terminal Box

The VLT® OneGearDrive is a flexible, energy- efficient drive system
that significantly reduces the number of drive variants across a typical
food & beverage or materials handling process plant, resulting in
greatly reduced operating costs and substantial energy savings.
Note: If a torque arm is required, please order it as an accessory.",https://assets.danfoss.com/images/preview/IMG261446266948/IMG261446266948_preview.jpg?w=300&h=300,1577,10,VLT® OneGearDrive,Danfoss,,,,
134U5103,One Gear Drive Standard White 2.2KW 14.13 RATIOVERTICAL 134U5103,"OGDSK214K131401L06RXTB1P3S9010H1BXXXXXXX
VLT® OneGearDrive
Standard, max 2.3 KW (V210),
14.13, 40 mm, Mild steel,
Without CSA/UL, Vertical, motor up, Without brake,
Terminal Box

Model code:
OGDSK214K131401L06RXTB1P3S9010H1BXXXXXXX
The VLT® OneGearDrive is a flexible, energy- efficient drive system
that significantly reduces the number of drive variants across a typical
food & beverage or materials handling process plant, resulting in
greatly reduced operating costs and substantial energy savings.
Note: If a torque arm is required, please order it as an accessory.",https://assets.danfoss.com/images/preview/IMG261446266948/IMG261446266948_preview.jpg?w=300&h=300,1577,10,VLT® OneGearDrive,Danfoss,,,,
134U5104,One Gear Drive Standard White 2.2KW 14.13 RATIO HORIZONTAL 134U5104,"OGDSK214K131401L06RXTB1P2S9010H1BXXXXXXX
VLT® OneGearDrive
Standard, max 2.3 KW (V210),
14.13, 40 mm, Mild steel,
Without CSA/UL, Horiz., conn. up or down, Without brake,
Terminal Box

Model code:
OGDSK214K131401L06RXTB1P2S9010H1BXXXXXXX
The VLT® OneGearDrive is a flexible, energy- efficient drive system
that significantly reduces the number of drive variants across a typical
food & beverage or materials handling process plant, resulting in
greatly reduced operating costs and substantial energy savings.
Note: If a torque arm is required, please order it as an accessory.",https://assets.danfoss.com/images/preview/IMG261446266948/IMG261446266948_preview.jpg?w=300&h=300,1577,10,VLT® OneGearDrive,Danfoss,,,,
134U5105,One Gear Drive Standard White 2.2KW 5.92 RATIOVERTICAL 134U5105,"OGDSK205K921401L06RXTB1P3S9010H1BXXXXXXX
VLT® OneGearDrive
Standard, max 2.3 KW (V210),
5.92, 40 mm, Mild steel,
Without CSA/UL, Vertical, motor up, Without brake,
Terminal Box

Model code:
OGDSK205K921401L06RXTB1P3S9010H1BXXXXXXX
The VLT® OneGearDrive is a flexible, energy- efficient drive system
that significantly reduces the number of drive variants across a typical
food & beverage or materials handling process plant, resulting in
greatly reduced operating costs and substantial energy savings.
Note: If a torque arm is required, please order it as an accessory.",https://assets.danfoss.com/images/preview/IMG261446266948/IMG261446266948_preview.jpg?w=300&h=301,1577,10,VLT® OneGearDrive,Danfoss,,,,
